itemId,fieldId,subjectId,source,overallScore,vignetteQuality,highYieldValue,distractors,correctAnswerExplanation,integrationThinking,overallPolish,platformFit,polishScore,examReady,difficultySuggestion,topIssues,recommendations,tagsSuggestion,testedConcepts
cmqxdzzdj00dd1yma8pzjn0s7,usmle-step-3,pulmonology,ai-curated,8.1,10,7,9.5,8,8,7,7.5,1.000,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; diagnosis; pulmonology; AKI-workup; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; diagnosis; pulmonology; AKI-workup; batch-increment-step3-1782625870621; ai-curated
cmqxdzzgb00de1yma5podkzzd,usmle-step-3,nephrology,ai-curated,8.1,10,7,9.5,9,7,7,7,1.000,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; health-maintenance; nephrology; COPD-exacerbation; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; health-maintenance; nephrology; COPD-exacerbation; batch-increment-step3-1782625870621; ai-curated
cmqxdzzj600df1yma4z2nip1r,usmle-step-3,cardiology,ai-curated,8.3,10,7,9.5,9,8,7,7.5,1.000,yes,Medium,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; pharmacotherapy; cardiology; anemia-evaluation; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; pharmacotherapy; cardiology; anemia-evaluation; batch-increment-step3-1782625870621; ai-curated
cmqxdzzm000dg1ymav209momk,usmle-step-3,pulmonology,ai-curated,7.9,10,7,9.5,8,6,7,7.5,1.000,no,Hard,,Priority: improve integrationThinking (scored 6/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; interpretation; pulmonology; hypertension; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; interpretation; pulmonology; hypertension; batch-increment-step3-1782625870621; ai-curated
cmqxdzzou00dh1ymarxcvs4ws,usmle-step-3,nephrology,ai-curated,7.9,10,7,9.5,8,6,7,7.5,1.000,no,Hard,,Priority: improve integrationThinking (scored 6/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; communication; nephrology; infectious-disease-antibiotics; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; communication; nephrology; infectious-disease-antibiotics; batch-increment-step3-1782625870621; ai-curated
cmqxdzzrl00di1yma3nskzl72,usmle-step-3,internal-medicine,ai-curated,8.3,10,7.5,9.5,9,7.5,7,7.5,1.000,yes,Easy,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; professionalism; ACS-management; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; professionalism; ACS-management; batch-increment-step3-1782625870621; ai-curated
cmqxdzzuf00dj1ymabks3j254,usmle-step-3,cardiology,ai-curated,8.4,10,7.5,9.5,9,8.5,7,7.5,1.000,yes,Medium,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; diagnosis; cardiology; heart-failure-GDMT; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; diagnosis; cardiology; heart-failure-GDMT; batch-increment-step3-1782625870621; ai-curated
cmqxdzzx700dk1ymaozmzw7ua,usmle-step-3,pulmonology,ai-curated,7.9,10,7,9.5,8,6,7,7.5,1.000,no,Hard,,Priority: improve integrationThinking (scored 6/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; health-maintenance; pulmonology; sepsis-bundles; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; health-maintenance; pulmonology; sepsis-bundles; batch-increment-step3-1782625870621; ai-curated
cmqxe000100dl1ymatqbtuqgg,usmle-step-3,nephrology,ai-curated,8.1,10,7,9.5,8,8,7,7,1.000,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; clinical-intervention; nephrology; DKA/HHS; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; clinical-intervention; nephrology; DKA/HHS; batch-increment-step3-1782625870621; ai-curated
cmqxe002u00dm1yma86gjvhu5,usmle-step-3,internal-medicine,ai-curated,8.1,10,7,9.5,8,8,7,7,1.000,yes,Easy,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; pharmacotherapy; AKI-workup; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; pharmacotherapy; AKI-workup; batch-increment-step3-1782625870621; ai-curated
cmqxe005p00dn1ymawovmpnzx,usmle-step-3,cardiology,ai-curated,8,9,7,9.5,9,7,7,7.5,1.000,yes,Medium,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; interpretation; cardiology; COPD-exacerbation; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; interpretation; cardiology; COPD-exacerbation; batch-increment-step3-1782625870621; ai-curated
cmqxe009r00do1ymassa6aqfp,usmle-step-3,nephrology,ai-curated,8.2,10,7,9.5,9,8,7,7,1.000,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; professionalism; nephrology; anemia-evaluation; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; professionalism; nephrology; anemia-evaluation; batch-increment-step3-1782625870621; ai-curated
cmqxe00ci00dp1yma628nhxkh,usmle-step-3,internal-medicine,ai-curated,7.8,10,7,9.5,8,6,7,7,1.000,no,Easy,,Priority: improve integrationThinking (scored 6/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; diagnosis; hypertension; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; diagnosis; hypertension; batch-increment-step3-1782625870621; ai-curated
cmqxe00f800dq1ymaahlsjftr,usmle-step-3,cardiology,ai-curated,7.9,10,7,9.5,8,6,7,7.5,1.000,no,Medium,,Priority: improve integrationThinking (scored 6/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; health-maintenance; cardiology; infectious-disease-antibiotics; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; health-maintenance; cardiology; infectious-disease-antibiotics; batch-increment-step3-1782625870621; ai-curated
cmqxe00hz00dr1ymafv13i912,usmle-step-3,pulmonology,ai-curated,8.1,10,7.5,9.5,8,7.5,7,7.5,1.000,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; clinical-intervention; pulmonology; ACS-management; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; internal-medicine; clinical-intervention; pulmonology; ACS-management; batch-increment-step3-1782625870621; ai-curated
cmqxe00kl00ds1yma3451n2t6,usmle-step-3,pediatrics,ai-curated,8.3,9,7.5,9.5,9,8.5,7,7.5,0.940,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; pharmacotherapy; asthma-in-children; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; pharmacotherapy; asthma-in-children; batch-increment-step3-1782625870621; ai-curated
cmqxe00nc00dt1ymahvw5dktp,usmle-step-3,pediatrics,ai-curated,7.9,10,7,9.5,8,6.5,7,7.5,1.000,no,Easy,,Priority: improve integrationThinking (scored 6.5/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; interpretation; UTI-in-pediatrics; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; interpretation; UTI-in-pediatrics; batch-increment-step3-1782625870621; ai-curated
cmqxe00q600du1ymavdniu86z,usmle-step-3,pediatrics,ai-curated,7.7,9,7,9.5,8,6.5,7,7,0.800,no,Medium,,Priority: improve integrationThinking (scored 6.5/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; communication; development-milestones; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; communication; development-milestones; batch-increment-step3-1782625870621; ai-curated
cmqxe00sy00dv1ymar8cjra1r,usmle-step-3,pediatrics,ai-curated,7.9,10,7,9.5,8,7,7,7,1.000,no,Hard,,Priority: improve highYieldValue (scored 7/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; professionalism; child-abuse-red-flags; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; professionalism; child-abuse-red-flags; batch-increment-step3-1782625870621; ai-curated
cmqxe00vs00dw1ymam3n44ptz,usmle-step-3,pediatrics,ai-curated,7.8,9,7,9.5,9,5.5,7,7.5,0.820,no,Hard,,Priority: improve integrationThinking (scored 5.5/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; diagnosis; Kawasaki-disease; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; diagnosis; Kawasaki-disease; batch-increment-step3-1782625870621; ai-curated
cmqxe00yy00dx1ymar6bjrrsp,usmle-step-3,pediatrics,ai-curated,7.9,9,7,9.5,9,6.5,6.5,7.5,0.800,no,Easy,stem_lead_in:warn,Priority: improve integrationThinking (scored 6.5/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; health-maintenance; vaccine-schedule; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; health-maintenance; vaccine-schedule; batch-increment-step3-1782625870621; ai-curated
cmqxe011t00dy1ymar6ieqjbe,usmle-step-3,pediatrics,ai-curated,7.9,10,7,9.5,8,6.5,7,7,0.940,no,Medium,,Priority: improve integrationThinking (scored 6.5/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; clinical-intervention; febrile-infant; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; clinical-intervention; febrile-infant; batch-increment-step3-1782625870621; ai-curated
cmqxe014p00dz1ymad2dclhdp,usmle-step-3,pediatrics,ai-curated,8.1,9.5,7,9.5,9,7,7,7.5,0.940,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; interpretation; asthma-in-children; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; interpretation; asthma-in-children; batch-increment-step3-1782625870621; ai-curated
cmqxe017n00e01ymaz8ibn55f,usmle-step-3,pediatrics,ai-curated,8.2,10,7.5,9.5,8,8,7,7.5,1.000,yes,Easy,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; communication; UTI-in-pediatrics; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; communication; UTI-in-pediatrics; batch-increment-step3-1782625870621; ai-curated
cmqxe01ag00e11ymaxkp1lqlf,usmle-step-3,pediatrics,ai-curated,7.9,9.5,7.5,6.8,9,8,7,7.5,0.720,no,Medium,weak_distractors:warn,Priority: improve distractors (scored 6.8/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; professionalism; development-milestones; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; professionalism; development-milestones; batch-increment-step3-1782625870621; ai-curated
cmqxe01de00e21yma3znqku51,usmle-step-3,pediatrics,ai-curated,7.9,10,7,9.5,8,7,7,7,0.960,no,Hard,,Priority: improve highYieldValue (scored 7/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; diagnosis; child-abuse-red-flags; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; diagnosis; child-abuse-red-flags; batch-increment-step3-1782625870621; ai-curated
cmqxe01g800e31yma7clzkode,usmle-step-3,pediatrics,ai-curated,8,10,7,9.5,9,6.5,7,7,1.000,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; health-maintenance; Kawasaki-disease; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; health-maintenance; Kawasaki-disease; batch-increment-step3-1782625870621; ai-curated
cmqxe01j400e41yma6y8snsq0,usmle-step-3,pediatrics,ai-curated,8,10,7,9.5,9,6.5,7,7,1.000,yes,Easy,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; clinical-intervention; vaccine-schedule; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; clinical-intervention; vaccine-schedule; batch-increment-step3-1782625870621; ai-curated
cmqxe01lx00e51ymacgxqm26i,usmle-step-3,pediatrics,ai-curated,7.9,10,7,9.5,9,5.5,7,7.5,0.900,no,Medium,,Priority: improve integrationThinking (scored 5.5/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; pharmacotherapy; febrile-infant; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; pediatrics; pharmacotherapy; febrile-infant; batch-increment-step3-1782625870621; ai-curated
cmqxe01oo00e61ymawp4tqou7,usmle-step-3,emergency-medicine,ai-curated,8,9.5,7,9.5,9,6.5,7,7.5,0.940,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; surgery-acute-care; communication; emergency-medicine; trauma-ATLS; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; surgery-acute-care; communication; emergency-medicine; trauma-ATLS; batch-increment-step3-1782625870621; ai-curated
cmqxe01rg00e71yma6oc9k3gp,usmle-step-3,emergency-medicine,ai-curated,7.8,10,7,9.5,8,6,7,7,1.000,no,Easy,,Priority: improve integrationThinking (scored 6/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; surgery-acute-care; professionalism; emergency-medicine; post-op-complications; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; surgery-acute-care; professionalism; emergency-medicine; post-op-complications; batch-increment-step3-1782625870621; ai-curated
cmqxe01uc00e81yma3kww8qy0,usmle-step-3,emergency-medicine,ai-curated,8,10,7,9.5,9,6.5,7,7,1.000,yes,Medium,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; surgery-acute-care; diagnosis; emergency-medicine; cholecystitis; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; surgery-acute-care; diagnosis; emergency-medicine; cholecystitis; batch-increment-step3-1782625870621; ai-curated
cmqxe01x500e91ymaaeoj7831,usmle-step-3,emergency-medicine,ai-curated,8.1,9.5,7.5,9.5,8,8,7,7,0.900,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; surgery-acute-care; health-maintenance; emergency-medicine; testicular-torsion; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; surgery-acute-care; health-maintenance; emergency-medicine; testicular-torsion; batch-increment-step3-1782625870621; ai-curated
cmqxe01zy00ea1ymava7y2dk9,usmle-step-3,emergency-medicine,ai-curated,8.1,9.5,7.5,9.5,9,7.5,7,7,1.000,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; surgery-acute-care; clinical-intervention; emergency-medicine; burns-management; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; surgery-acute-care; clinical-intervention; emergency-medicine; burns-management; batch-increment-step3-1782625870621; ai-curated
cmqxe022t00eb1ymax7idkjw0,usmle-step-3,emergency-medicine,ai-curated,7.9,9,7,9.5,9,6.5,7,7,0.960,no,Easy,,Priority: improve integrationThinking (scored 6.5/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; surgery-acute-care; pharmacotherapy; emergency-medicine; acute-abdomen; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; surgery-acute-care; pharmacotherapy; emergency-medicine; acute-abdomen; batch-increment-step3-1782625870621; ai-curated
cmqxe025u00ec1yma0ee2l4ip,usmle-step-3,obgyn,ai-curated,7.9,10,7,9.5,8,7,7,7,1.000,no,Hard,,Priority: improve highYieldValue (scored 7/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; obgyn; communication; preeclampsia; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; obgyn; communication; preeclampsia; batch-increment-step3-1782625870621; ai-curated
cmqxe028l00ed1ymathgdontl,usmle-step-3,obgyn,ai-curated,7.9,10,7,9.5,8,7,7,7,1.000,no,Hard,,Priority: improve highYieldValue (scored 7/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; obgyn; professionalism; ectopic-pregnancy; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; obgyn; professionalism; ectopic-pregnancy; batch-increment-step3-1782625870621; ai-curated
cmqxe02bd00ee1yma47ggw863,usmle-step-3,obgyn,ai-curated,7.7,10,7,9.5,8,6,6.5,7,0.900,no,Easy,stem_lead_in:warn,Priority: improve integrationThinking (scored 6/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; obgyn; diagnosis; labor-complications; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; obgyn; diagnosis; labor-complications; batch-increment-step3-1782625870621; ai-curated
cmqxe02e500ef1ymatuk7ztdb,usmle-step-3,psychiatry,ai-curated,7.9,10,6,9.5,8,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 6/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; psychiatry; health-maintenance; suicide-risk; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; psychiatry; health-maintenance; suicide-risk; batch-increment-step3-1782625870621; ai-curated
cmqxe02gz00eg1ymapz3w5ckx,usmle-step-3,psychiatry,ai-curated,8,10,6,9.5,9,7,7,7.5,1.000,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; psychiatry; clinical-intervention; substance-withdrawal; batch-increment-step3-1782625870621; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-2621; psychiatry; clinical-intervention; substance-withdrawal; batch-increment-step3-1782625870621; ai-curated
cmqxeg72900g91ymayhjcre87,usmle-step-3,internal-medicine,ai-curated,8.1,10,7,9.5,8,8,7,7,1.000,yes,Easy,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; clinical-intervention; hypertension; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; clinical-intervention; hypertension; batch-increment-step3-1782626867172; ai-curated
cmqxeg77j00ga1ymakcavk9yl,usmle-step-3,cardiology,ai-curated,7.8,10,7,9.5,8,6,7,7,1.000,no,Medium,,Priority: improve integrationThinking (scored 6/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; pharmacotherapy; cardiology; infectious-disease-antibiotics; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; pharmacotherapy; cardiology; infectious-disease-antibiotics; batch-increment-step3-1782626867172; ai-curated
cmqxeg7bl00gb1ymas4pq80ff,usmle-step-3,pulmonology,ai-curated,8.1,10,7.5,9.5,8,7.5,7,7,1.000,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; interpretation; pulmonology; ACS-management; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; interpretation; pulmonology; ACS-management; batch-increment-step3-1782626867172; ai-curated
cmqxeg7hy00gc1yma9vv2jdn0,usmle-step-3,nephrology,ai-curated,8.2,10,7.5,9.5,8,8.5,7,7,1.000,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; communication; nephrology; heart-failure-GDMT; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; communication; nephrology; heart-failure-GDMT; batch-increment-step3-1782626867172; ai-curated
cmqxeg7lb00gd1yma7v7o2rs0,usmle-step-3,internal-medicine,ai-curated,8.1,10,7,9.5,9,7,7,7,1.000,yes,Easy,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; professionalism; sepsis-bundles; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; professionalism; sepsis-bundles; batch-increment-step3-1782626867172; ai-curated
cmqxeg7op00ge1ymazsd2g2nb,usmle-step-3,cardiology,ai-curated,8.2,10,7,9.5,9,8,7,7,1.000,yes,Medium,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; diagnosis; cardiology; DKA/HHS; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; diagnosis; cardiology; DKA/HHS; batch-increment-step3-1782626867172; ai-curated
cmqxeg7s700gf1ymawk72bm1l,usmle-step-3,pulmonology,ai-curated,8.3,10,7,9.5,9,8,7,7.5,1.000,yes,Hard,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; health-maintenance; pulmonology; AKI-workup; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; health-maintenance; pulmonology; AKI-workup; batch-increment-step3-1782626867172; ai-curated
cmqxeg7vn00gg1ymarqs2majc,usmle-step-3,nephrology,ai-curated,7.7,8,7,9.5,8,7,7,7.5,1.000,no,Hard,,Priority: improve highYieldValue (scored 7/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; clinical-intervention; nephrology; COPD-exacerbation; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; clinical-intervention; nephrology; COPD-exacerbation; batch-increment-step3-1782626867172; ai-curated
cmqxeg7yx00gh1yma69m36ktb,usmle-step-3,internal-medicine,ai-curated,8.5,10,7.5,9.5,9,9.5,7,7,1.000,yes,Easy,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; pharmacotherapy; hepatitis-management; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; pharmacotherapy; hepatitis-management; batch-increment-step3-1782626867172; ai-curated
cmqxeg82900gi1ymarybohwk6,usmle-step-3,cardiology,ai-curated,8.3,10,7,9.5,9,8,7,7.5,1.000,yes,Medium,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; interpretation; cardiology; anemia-evaluation; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; interpretation; cardiology; anemia-evaluation; batch-increment-step3-1782626867172; ai-curated
cmqxeg85m00gj1ymaucjni8ia,usmle-step-3,pulmonology,ai-curated,7.9,10,7,9.5,8,7,7,7,1.000,no,Hard,,Priority: improve highYieldValue (scored 7/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; communication; pulmonology; hypertension; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; communication; pulmonology; hypertension; batch-increment-step3-1782626867172; ai-curated
cmqxeg89000gk1ymajvn2lhb2,usmle-step-3,nephrology,ai-curated,7.9,10,7,9.5,9,6,7,7,1.000,no,Hard,,Priority: improve integrationThinking (scored 6/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; professionalism; nephrology; infectious-disease-antibiotics; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; professionalism; nephrology; infectious-disease-antibiotics; batch-increment-step3-1782626867172; ai-curated
cmqxeg8cd00gl1yma7wlr1e3b,usmle-step-3,internal-medicine,ai-curated,8.1,10,7.5,9.5,8,7.5,7,7,1.000,yes,Easy,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; diagnosis; ACS-management; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; diagnosis; ACS-management; batch-increment-step3-1782626867172; ai-curated
cmqxeg8fy00gm1yma2ltpu4nn,usmle-step-3,cardiology,ai-curated,8.4,10,7.5,9.5,9,8.5,7,7,1.000,yes,Medium,,,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; health-maintenance; cardiology; heart-failure-GDMT; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; health-maintenance; cardiology; heart-failure-GDMT; batch-increment-step3-1782626867172; ai-curated
cmqxeg8jf00gn1ymaiuqwj2d1,usmle-step-3,pulmonology,ai-curated,7.6,9,7,9.5,8,6,7,7,1.000,no,Hard,,Priority: improve integrationThinking (scored 6/10).,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; clinical-intervention; pulmonology; sepsis-bundles; batch-increment-step3-1782626867172; ai-curated,usmle-full-exam; USMLE-2026; curated; full-exam-generated; step3; exam-9172; internal-medicine; clinical-intervention; pulmonology; sepsis-bundles; batch-increment-step3-1782626867172; ai-curated
